"520487912132313088","All fucked up getting fucked up"
"520490330983239680","Stop putting that faggot on my TL"
"520490346896429056","KISS ME...with your mouth. https://t.co/NnSTytDHYS #StephenTinTinDuffy #UnderpantsDanceParty #RSA"
"520490363774328833","My bitch mode is on point at 4:30 am and the day hasn't even begun yet ... Don't tempt me right now ğŸ˜˜"
"520490365867290625","@JoshMoBro Goodnight Jawsch we will do battle when next we meet !!! http://t.co/IbXl1jW97o"
"520490375622848512","dah la kira sampai Julai 2014. cherrypick #KLCI #Bajet2015"
"520490377355460608","GM Gram Fam! #corepersonaltraining #trainharder #anaerobic #amsessions #aesthetics #nyc #progressionâ€¦ http://t.co/GcvQ80QGw0"
"520490380178251776","What is the future of local food?  http://t.co/7vMjAGWAxo"
"520490382887780352","Denied. Lol. @theironfox"
"520490414026260480","Please someone wake me up. At like 8:30 I have to work in a few hours"
"520490414680580096","Nah im like ya boy MCCoy ctfu"
"520490413267107840","Let's fuck dude http://t.co/ibMKiZjO44"
"520490426965721088","Early bird..."
"520490447253565440","@mikejbolger no she's a photographer ill message you"
"520490451758239745","Destiny child is bumpingggg in the #wtae Suv at 4:23am!"
"520490457634471936","http://t.co/B0jKRUv28a"
"520490464018173952","I have work in less than 6 hours ğŸ˜­ğŸ‘"
"520490477473517568","@christianjevans ill do that with some games but ill definitely download cod and gta digital"
"520490478731792384","http://t.co/LVvvX42O3h"
"520490492409430016","Who Up  What Yall Doing ?"
"520490492900151296","@itsROBWILL happy belated we're 10 days a part!"
"520490499011280896","Been up for 2 hours because aj snores"
"520490507584438272","Only thing i ingested today was diet coke n coffee #healthy"
"520490510461706240","@Cthulhus_Owner stop making me laugh I'm mad"
"520490544930504704","@tabatkins Thank you! /cc @adactio"
"520490543022104576","http://t.co/P3qmxYHnFi"
"520490548105576448","Need a MASSAGE! #WtfIsLife"
"520490550542491648","Even though it's pretty busted and it fucked my back up  I still love my bed"
"520490584889245696","Russell Wilson set to cash in off the field  too: An ascending Super Bowl champ at 25  Wilson could soon be the newâ€¦ http://t.co/5lmTlqNhCD"
"520490588849053697","@GirlSexting Damn!!!"
"520490589197185024","NOT BAD "@RateMySelfShot: RT if you like her selfie! http://t.co/CHqVQglMH7""
"520490597099253760","@TLakowsky lilbitch"
"520490605420376064","Plekanec  Canadiens top Capitals 2-1 in shootout: Plekanec tied the game with 9:29 left in regulationÂ Â Â Â Â Â Â Â  http://t.co/n0Ttsu7mvr"
"520490612265869312","I got t.i. To retweet me and nicki to fav me I am that nigga Idc"
"520490627515949056","Sporting facial hair in the locker room: Facial hair has become a growing trend among professional athletes.Â Â Â Â Â Â Â Â  http://t.co/1iJUy9yXLe"
"520490630754349056","I miss willy b ğŸ˜”"
"520490646532927488","Barry Switzer admits to covering up player charges: The former Oklahoma coach said they took care of minorâ€¦ http://t.co/Tj7Tqun3ct"
"520490646176415744","Mmmmmm http://t.co/PLxm6Enyv3"
"520490651230953472","y me tarde... la France je vous oublient pas &lt;3"
"520490665851887616","NBA warns 3-point 'goggles' will offend in Brazil: The celebration will need to take a seat as the Cavaliers andâ€¦ http://t.co/xRjF7WNfSn"
"520490678997233664","What's good in the movies this weekend"
"520490686647242752","AL Championship Series: Breaking down Orioles vs. Royals: Best-of-seven ALCS between the Orioles and Royals.Â Â Â Â Â Â Â Â  http://t.co/5QZeVriekQ"
"520490686957621248","http://t.co/qi0u6ZExi7"
"520490685515173888","I still believe this http://t.co/Afr2hewFCq"
"520490693782163457","Fuck!!!!! http://t.co/ck3LPBJIhe"
"520490718197202944","If anyone really cares call me a 347-525-1527 cus nigguh  have to be at work at 10 so woke me up at 8:30 because I need to shower"
"520490719145119744","Once again I'm up ğŸ˜´ğŸ‘Œ"
"520490740196315136","I'm pvpng in wod. Fuck raiders and their clique bullshit"
"520490741660135424","Finalment!! - El BarÃ§a s'adhereix al Pacte Nacional pel Dret a Decidir http://t.co/ALm5g50BlY"
"520490742046023680","@bflay @gzchef hey     you I just tried too send you an challage"
"520490742381568000","I wish I had foood. ğŸ˜©"
"520490749750968320","Cute http://t.co/IImbhUxIpr"
"520490791882739712","I miss running track"
"520490793245872128","GOOD GURL "@RateMySelfShot: RT if you like her selfie! http://t.co/XMG1k5PcVS""
"520490795091390464","I just need a bottle"
"520490815769309184","I had a nightmare ğŸ˜£ smh"
"520490820206858240","Never sleeping tonight ğŸ˜’"
"520490821427417088","https://t.co/CDiIEIYcRb"
"520490829186887680","Now i Love A #BadBitch ğŸ˜ I Love Females Doe ğŸ˜†"
"520490839957860352","I would like to think I can return to some of the people I cared about when I need advice or something but most of the time you cannot"
"520490846391894016","I am putting the clothes I'm wearing on from now cause I already know 7am wake up is gonna be a shit show"
"520490849491517440","@Balenci01 you jus wanna be smart"
"520490857016094720","@CrimDollaClee lmaooo aww thanks ğŸ˜Œ"
"520490866230972416","@Cthulhus_Owner you need a Halloween pic yo"
"520490880609026048","I'm at CVS/Pharmacy - @cvs_extra in New York  NY https://t.co/RUB314FhM6"
"520490890075574272","NIGGAS Aint neva Up Wen i Get Off"
"520490897193316352","@NateMurdoch  Totally agree ğŸ‘ğŸ‘!! We'll said !! http://t.co/W6o83igzHg"
"520490918542331904","Yoga - barn for a lesson (at @AnytimeFitness in Hamburg  PA) https://t.co/VaBAj1rhqf"
"520490927153250304","Might dye my hair white. Hmmm."
"520490932492189696","What was the city of United States with the largest number of Trends on Thursday 9? http://t.co/5y5c2vMSsT #trndnl"
"520490937295077376","It's so precious that no matter how deep asleep amber is  as soon as I say I love you she briefly wakes up and responds she loves me more ğŸ˜"
"520490953430540290","@SPAstef_ @google that is just one article. Trust me  I love my Google Nexus 5 &amp; Nexus 7 but there are more THINGS Siri can do. Not just Q's"
"520490956517548032","If I get 50 RTs I will post my trogpite dick pic parody dick pic @TROGPITE"
"520490986896887808","In case you're wondering I'm extremely angry yay ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘"
"520491002508083200","Turns me on all the time http://t.co/0aMoaKW6jr"
"520491013765627904","@JoshMoBro http://t.co/ikzCitC1n8"
"520491015661453312","@Britt_Ghiroli GM. Trying to get clarification on possible rain delay or rainout for tonights game. Conflicting reports: MLB vs. O's text."
"520491022946955264","I be scared to go back to sleepğŸ˜­"
"520491023516987392","As it was John Lennon's birthday yesterday #regram @ Strawberry Fields  Central Park http://t.co/ZOsBREtqh6"
"520491036104470528","@ShadowTodd Is it still a thing? I only hear about it from your tweets &gt;_&gt;"
"520491047525560320","As it was John Lennon's birthday yesterday #regram @ Strawberry Fields  Central Park http://t.co/x6tW7cfesX"
"520491065346756608","Catch both of us at #actionafterhours Monday! #djs night out djhannah_ #allgonepetetong #outputâ€¦ http://t.co/d9pwATair2"
"520491067725348864","It's 430 AM and I'm looking up lip and nose job prices #wishiwasrich"
"520491068576759808","Is there honestly and seriously a fire drill going on right now"
"520491073877983232","The shortest Trends on Thursday 9 in Washington had only 4 characters long: http://t.co/EtbOrsOx0z #trndnl"
"520491084431233024","Fried !!"
"520491093323186176","The deadly part of knowing what you want and everything is in arms reach then that feeling not being reciprocated  everything falls apart"
"520491094745047040","Babe is now back on day crew ğŸ˜„"
"520491099862081536","He run away from the hole i run in the hole ctfuu"
"520491102370295808","I'm so cold my nipples are standing up. I know tmi but idgafâœ‹"
"520491104798777345","@Balenci01 what"
"520491103003615232","http://t.co/pRRMsLXQOO"
"520491116215697409","http://t.co/IHdfFNYM0y"
"520491139913490432","I love Chris man."
"520491140920131584","@RAYCHIELOVESU lol u are deff invited then"
"520491146783756288","http://t.co/rdiscakzw7"
"520491165356138496","FINALLY in bed time to ğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´"
"520491165456793600","http://t.co/swcJPDcVOs"
"520491182510845952","http://t.co/APyduBBqiq"
"520491190987137024","This is my cell phone. I have used it for 4 years. Now I'd like to change a new one. but I swing between Sony &amp; Apple http://t.co/XaY2AevK22"
"520491192450965504","GST RT @econsmalaysia: #Budget2015 Indirect taxation to jump to RM23b"
"520491194376519680","Working 6-2 today ğŸ˜Š"
"520491202819661824","ce soir U.S.A - Angletterre - France ..."
"520491204631224320","It's just draging on ğŸ˜’ğŸ˜©"
"520491208268079104","Wow! http://t.co/wRojt9Cmgd"
"520491238685171712","Good Luck to the Sportsmen and women this season.  Keep in mind ... Food Plots are a Valuable asset. A GREAT equalizer for data. Try one."
"520491252761260032","Huge http://t.co/qQq17CibE3"
"520491271270326274","#Transportation #Job alert: Get More Home Time - Top P... | Shaffer Trucking | #Wilmington  DE http://t.co/gMBHyVT923 #VeteranJob"
"520491274168983552","My bed has to be set up a certain way then I'm going to sleep.*"
"520491277922893824","Left my headphones at home ğŸ˜’"
"520491284667326465","http://t.co/nMHM9Q1mBl"
"520491296796839936","Can't even sleep when I get off"
"520491297837420544","Stress free. Mind in the clouds right now"
"520491298524893184","@niwazekisho Nice"
"520491307677282304","@wtfnlynn god bless you for getting through all 350 seconds of it! PS I miss you and making choreo with you ğŸ˜­ #feelingnostalgic"
"520491317819088896","Ugh SOA is way too good."
"520491321447153664","â€œ@DMVKAI: You rub my back when we cuddling then we fuckinâ€ I do this to relax a nigga specially if he had a long day"
"520491326421630976","HER SKINNY ASS CAN GET IT "@RateMySelfShot: RT if you like her selfie! http://t.co/qMvDRitAUQ""
"520491324349640704","http://t.co/PDkGBdpzbu"
"520491338614456321","@AddyMonique Indeedâ€¦"
"520491360139632640","If you're not living then you're dead already"
"520491369375096832","Pandora be fuckin up"
"520491374613762048","School as soon as I get off"
"520491380679127040","â˜ï¸ â˜ï¸ â˜ï¸"
"520491381400551424","@jaayredd @aynikko @IvanJaay @_andookie I'm sleep doe."
"520491390959366144","Lol http://t.co/tNIFMedCQA"
"520491403022184448","Good night"
"520491413994479616","I'm an upbeat person but I have spells Of morbid tweets when I reflect. Don't be alarmed"
"520491422076919809","http://t.co/D9uBCMzv1L"
"520491430561599488","Then back to work after school"
"520491471515156480","Not my fault if you identify yourself as a nigger  white trash  chink  spick  or any other derogatory term."
"520491478674464769","The beard is looking on point."
"520491482986590208","Who else just woke up for no reason like  tf"
"520491483552837632","went to sleep way too early"
"520491493430403072","Lmao some peoples snaps ğŸ˜‚"
"520491503509315584","@Cthulhus_Owner works for me"
"520491509570101248","Hot colombian guy http://t.co/Pz75AlCt8B"
"520491519091179520","@kelleesq hi5 4th floor"
"520491527945330688","Why do I hear trains? Lijeeeee"
"520491534685196289","Selena Gomez ğŸ˜ğŸ˜ğŸ˜"
"520491542159835136","@hellomag  I'm going to perform for @madonna wearing her @materialgirl clothes at @HCFToronto Nov 11th follow them thanks hugs peace"
"520491567799607296","http://t.co/iD9s0HtxvO"
"520491576058208256","Early morning coffe. #relaxing (@ K Street in Washington  D.C.) https://t.co/F7nSYMFO7S"
"520491586384592896","@CBCStephenQuinn That was at concourse of Times Sq subway. She loves playing underground not just in  clubs"
"520491598342537216","R8 is ghetto goth themed  it's official."
"520491626477940736","Wow way too early to babysitğŸ˜‘"
"520491640302362624","That's how you can tell if I'm fucking with a guy consistently or not I will most likely have tips to scratch their back"
"520491655284396032","ran into @pjbaldes in DC last night!"
"520491662917660672","KLCI- Worst performer YTD @najibrazak #Bajet2015 http://t.co/Xj5TriUKyz"
"520491668437762048","I'm sleepy"
"520491672325865472","actually had a full 7 hours of sleep ğŸ˜³"
"520491695637803009","In the boob for an hour then doesn't want it ğŸ˜’"
"520491706073247744","The #GOSPELoftheLordJesusChrist: Blessed are they which are persecuted for righteousness' sake: for theirs is the kingdom of heaven.Matt5:10"
"520491721587957760","Hasta Que Termine ğŸ’†ğŸ™†ğŸ‘‘"
"520491728902828032","Fuck outta here dick head"
"520491749677228032","@CBCStephenQuinn http://t.co/leHgg4s8BB"
"520491757667381249","You pick up the pieces and put it together  but thereâ€™s a void thatâ€™s empty. That reserved space you want no one else to have"
"520491784582205440","I don't have tips right now nor a manicure"
"520491793797103616","@lylabutterfly1 @InkAndChicks yo quiero darte lengua tanbien"
"520491814307254272","24 hour shop is beyond clutch"
"520491848121737216","Next on the list is Matt Smith's "I am Not A Common Man"...but sadly YT has wasted time &amp; stress removing that one.  Maybe next time!"
"520491861841285120","butterscotch candy so flight #ğŸ‘´"
"520491870380904448","She can get it "@RateMySelfShot: RT if you like her selfie! http://t.co/3BvJiQxc94""
"520491888475140096","oÃ¹ je suis il est 4h du matin"
"520491903012593664","Watch out! Whale flapping http://t.co/rY8zgfmNFL"
"520491937338777601","ğŸ‘€"
"520491938202415105","Tag a Friend That Would Want To See The Old " Glow Lounge " Fully Renovated. Tell Us What You Thinkâ€¦ http://t.co/gthqk9Zwfr"
"520491988567994368","Yes sir"
"520491994620395520","#NoSelfies #TheLox   Video: The L.O.X. - No Selfies http://t.co/R9DIAWjP7o via @worldstar"
"520492043559501824","Mannnnnn I FUCKING RUN THIS MADDEN SHIT DAWG!!!"
"520492046768156672","Feeling lucky tonight"
"520492050236858368","These anons need to stop being pussies and just fucking talk to me"
"520492056037568512","I think he's fucking sexy http://t.co/R4m81vw6ol"
"520492079311781888","@NoOtherSadiee stay flickin ya tongue on a snap ğŸ˜‚ğŸ˜‚ğŸ˜‚.. I be dying"
"520492105211584512","@Sir_MikhailW Razer blackshark. You'll feel like a helicopter pilot. I love it"
"520492120923451392","At least I know if I had production I'd be fully awake."
"520492130419343360","NICE TITS "@RateMySelfShot: RT if you like her selfie! http://t.co/dZRymduVlB""
"520492162270908416","http://t.co/aVHk77UBev"
"520492167379558400","He's sleeping again time to ko ğŸ˜˜ğŸ˜˜"
"520492179442388992","We Can't Date If: http://t.co/zdC2YiUEuM"
"520492181082374145","I'm at Starbucks in New York  NY https://t.co/Mk3MGQmdiw"
"520492191035428864","Anxiety attack in VA waddup!"
"520492190855094272","Gimme a mo to have a listen and enjoy it myself...brb. #MattSmith #AmericanPsycho"
"520492204918571008","Currently in New Jersey"
"520492205266698242","#holiday #Sukkot #sukkah #stainedglass #hebrew #Judaism #greatneck #ny #shalosh #regalim @ Great Neck â€¦ http://t.co/iIGACKODPk"
"520492206399176704","@mattyness10 @LifeFacts aww I love you â™¡"
"520492207254798336","The crime rate in my area is directly related related to the minority population"
"520492235289538562","Y'a des gars ils parlent avec toutes les meufs de la mÃªme faÃ§ons  vs dÃ©goÃ»tez."
"520492241115414528","Fuck!!!! http://t.co/gvhnT8GSOQ"
"520492242600230912","@YungLordGod ouch ğŸ˜•"
"520492267946393600","I leave in 12 hours. Still haven't packed. Whoops"
"520492294844481536","He needs to be stopped ğŸ˜‚ğŸ˜­ http://t.co/Yf886WX8WY"
"520492295175819266","Woo it's COLD up here! I'm loving it!"
"520492305166262273","å°é¢¨ãŒããŸã‚‰ãŠã—ãˆã¦ãã ã•ã„"
"520492335835402240","Popped up at 4am...Wtf"
"520492345486475264","But you speaking englis...nvm @slimreezy: Oyibo people do "Eeeew" Nigerian people start doing ""Eeeeeew". You people are slaves forever.â€"
"520492353321467904","Who's up for sucking? http://t.co/UEfOMQTnry"
"520492376662769665","THOSE FUCKING LYRICS IN MY 2 LRT's OMFGGGGGGGGGFJSIEJDUSHDJDJDIIRJEJRJWUBDNXIEJDHBHOXOXHOXHOSGYPEGISSKHSHOOHDODU"
"520492415937835008","ğŸˆ                                              ğŸƒ"
"520492446333935616","Genetic Counselor - Genetic Council Servic... - Monmouth Medical Center: (#LongBranch  NJ) http://t.co/4b18duGcDC #Healthcare #Job"
"520492446627926016","http://t.co/S5wtmCnq7V OMGOSH ITS YODA! &amp; other awe-maze-zing creatures"
"520492455637307393","When your best ain't good enough ..."
"520492457931571200","Stoner thoughts .."
"520492461073104896","The call out claims of @CHOBITCOIN and @battlefieldtrip were being unfairly scrutinized w/r/t the way you dismissed them. Did you speak to.."
"520492470271238144","Why can't I ever sleep"
"520492471898619904","OH MY "@RateMySelfShot: RT if you like her selfie! http://t.co/qt3bF0bRyl""
"520492479691624448","LIQUOR TO A DAMN FLAME ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©"
"520492482375987200","CAME BACK DOWN 13-3 IN THE 4TH TO CLUTCH THAT SHIT ON A 10 PLAY 81 YARD DRIVE WITH NO TIME LEFT!!!"
"520492513132810240","@taylorswift13 Every Moment Infinite times God Damn @NeilDiamond   @JohnCleese since 0 until forever..."
"520492526336487424","@QueenKeiko_ he too hollywood now. when that nigga actually gets an award or something then ill unblock him. tuh. :'((("
"520492527716413440","Kobe still has it"
"520492538701295616","Fuckkkkk"
"520492543239151616","Midterms can blow me"
"520492554547384320","ACID IN MY FUCKING VEINSğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ‘»c sksnksiendncujendndndhsj"
"520492569240039424",".@LadyFuzztail ... others we both knew who ALSO knew people hurt/abused by Devi Ever? We have mutual friends affected by Devi's abuse."
"520492580019392512","Shut the fuck up and get out of my office"
"520492587254546432","dans 3 heure je repart et je part pour l'Angleterre I'm sad  the France I miss  I miss my girlfriend... &lt;3 @Baby_belaudwife"
"520492592983965696","FUCK YEAH BOY AND I ONLY HAD 1 TIMEOUT LET'S FUCKING GO!!"
"520492620070789120","Hannnnnnn nigga I'm so happy #mybfdrugsmydrugzzzz http://t.co/xGNWbtxfuM"
"520492625305276416","@RAYCHIELOVESU lol u should have snapchat just for that so if someone asks thr stupidity u cn send them a short vid like told you dumbass"
"520492652568281088","RMFT â€œ@JaeMichelleee: Just know I'm not like the rest and I never will be ğŸ’¯â€"
"520492657622405120","Just woke up out of no where"
"520492660172537856","five a.m. walkies"
"520492678476488704","U might feel like nothing was the same"
"520492707383226368","espiorob @ #MIAMINICE2014 http://t.co/RweZuuIPT4"
"520492710277709825","ole boy need special help"
"520492709883432960","Wow let's fuck dude http://t.co/ySuzZCp3Iw"
"520492717680234497","#Healthcare #Job in #nearArdsley  NY: Part-time assignment for a SLP near Ardsley  NY at Soliant Health http://t.co/7I6Cc8MZU8"
"520492742817112064","@FEELINIRHI just judging by Rih's outfits in the past year"
"520492746016956416","Just posted a photo @ Newark Liberty International Airport http://t.co/BAFxLxOx13"
"520492754053263360","Going to just lay down till the wake us up"
"520492773624254464","Nah shoot i might need you to be chip"
"520492781664731136","How am I gonna make it through work with canceling people out"
"520492784370089984","is there a way to download whole soundcloud playlist on firefox? i know bout that soundcloud download plugin game but need playlist addon"
"520492799704440832","what I look for in my ideal mate is that ur not a fuckin pussy and don't have to be anonymous to ask me this shit http://t.co/HyzkS28C7c"
"520492805949779969","YAAAAY TGIF! (@ FedEx - Hangar 6 in Jamaica  NY) https://t.co/89jvUjh70o"
"520492852808536064","OH YEAH "@RateMySelfShot: RT if you like her selfie! http://t.co/kcEOlm4E2s""
"520492860614119424","Hungry as shit"
"520492870441385984","She's live in Washington County @ 430! @courtneyWTAE reporting on the disturbing child abuse case in Avella. http://t.co/rhY7ZGTqU3"
"520492882038648832","@Sour_Amaretto__ ğŸ˜© I know"
"520492895414259712","@christianjevans i do the same thang. thats wack tho  no demos...smh everything is a money grab"
"520492910069153792","@_Chiwaiian Lmao stfu !"
"520492928326971392","4 the love of god I just don't understand"
"520492930881318912","@carochoi @AlleyNYCEvents thanks so much for helping out. You guys were awesome."
"520492945921679360","potongan cukai untuk terbitan sukuk berasas prinsip ijarah &amp; wakalah. more tax cuts for corporate sector #bajet2015"
"520492948245733376","je dois vous cassez les pieds"
"520492951164973056","â€œ@SpliffMeister: I feel good ğŸ‘½â€"
"520492960778309632","Just wanna get my day over with already so I can see my cat tomorrow ğŸ˜»"
"520492967489175553","I just wanna be in my bed ğŸ˜‘"
"520492968365817857","butâ˜•ï¸ğŸ¸"
"520492999319371776","@seamusdever @ole_grandpa Granny says she hopes 2 see her family when the British come!!! #Castle"
"520493013555220480","@QueenKeiko_ *just smiles and sings* its twoooooooo AAAAAAAAA EMMMMMMMM. :'(((((((("
"520493029199994880","@Sir_MikhailW get  a $15 Logitech headset"
"520493029619404800","The song is definitely called Heat or Pray 4 Me"
"520493061743587328","Bruh 10 play 81 yards drive in 1:42 seconds with only 1 timeout  thank you God."
"520493076494966784","I enjoyed the film &amp; REALLY enjoyed the book  but I was dead against the American Psycho musical...leave it 2 Matt Smith to take care of biz"
"520493079510659072","#LOL "life imitates art" #demon #oldman #samelook #Austinpublic #foresthills #austinstreet #Halloweenâ€¦ http://t.co/nBUeJr19Mg"
"520493087525974017","@Sir_MikhailW nah but them pink krakens oml"
"520493091405713408","The US is quietly fighting China's plan to create an Asian Development Bank rival http://t.co/6Q7bCa6tPe Australia &amp; South Korea won't join?"
"520493113320943616","#Aries are really good friends and they will stand by you no matter what."
"520493125463470080","The Hepatitis C Escalation: Baby Boomer Ripple Effects | New at Absolutely Maybe @sciamblogs http://t.co/Kze9KIr6gC #HepC #Sovaldi"
